WBID,Waterbody,BeneficialUse
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",AG
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",AQ
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",CM
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",CO
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",GW
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",IN
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",MA
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",MI
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",MU
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",PR
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",R1
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",R2
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",RA
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",SH
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",SP
CAB1152200020020108171136,"Bodega HU, Bodega Harbor HA",WI
CAB2011403319980929125721,Tomales Bay,CM
CAB2011403319980929125721,Tomales Bay,MA
CAB2011403319980929125721,Tomales Bay,MI
CAB2011403319980929125721,Tomales Bay,R1
CAB2011403319980929125721,Tomales Bay,R2
CAB2011403319980929125721,Tomales Bay,RA
CAB2011403319980929125721,Tomales Bay,SH
CAB2011403319980929125721,Tomales Bay,SP
CAB2011403319980929125721,Tomales Bay,WA
CAB2011403319980929125721,Tomales Bay,WI
CAB2031201019981217171707,"San Francisco Bay, Central",CM
CAB2031201019981217171707,"San Francisco Bay, Central",ES
CAB2031201019981217171707,"San Francisco Bay, Central",IN
CAB2031201019981217171707,"San Francisco Bay, Central",MI
CAB2031201019981217171707,"San Francisco Bay, Central",PR
CAB2031201019981217171707,"San Francisco Bay, Central",R1
CAB2031201019981217171707,"San Francisco Bay, Central",R2
CAB2031201019981217171707,"San Francisco Bay, Central",RA
CAB2031201019981217171707,"San Francisco Bay, Central",SH
CAB2031201019981217171707,"San Francisco Bay, Central",SP
CAB2031201019981217171707,"San Francisco Bay, Central",WI
CAB2041001019980925131322,"San Francisco Bay, Lower",CM
CAB2041001019980925131322,"San Francisco Bay, Lower",ES
CAB2041001019980925131322,"San Francisco Bay, Lower",IN
CAB2041001019980925131322,"San Francisco Bay, Lower",MI
CAB2041001019980925131322,"San Francisco Bay, Lower",R1
CAB2041001019980925131322,"San Francisco Bay, Lower",R2
CAB2041001019980925131322,"San Francisco Bay, Lower",RA
CAB2041001019980925131322,"San Francisco Bay, Lower",SH
CAB2041001019980925131322,"San Francisco Bay, Lower",SP
CAB2041001019980925131322,"San Francisco Bay, Lower",WI
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",CM
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",ES
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",MI
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",R1
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",R2
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",RA
CAB2042004020020930194957,"San Leandro Bay (part of SF Bay, Lower)",WI
CAB2051000019980916164839,"San Francisco Bay, South",CM
CAB2051000019980916164839,"San Francisco Bay, South",ES
CAB2051000019980916164839,"San Francisco Bay, South",IN
CAB2051000019980916164839,"San Francisco Bay, South",MI
CAB2051000019980916164839,"San Francisco Bay, South",R1
CAB2051000019980916164839,"San Francisco Bay, South",R2
CAB2051000019980916164839,"San Francisco Bay, South",RA
CAB2051000019980916164839,"San Francisco Bay, South",SH
CAB2051000019980916164839,"San Francisco Bay, South",SP
CAB2051000019980916164839,"San Francisco Bay, South",WI
CAB2061001019980928100945,San Pablo Bay,CM
CAB2061001019980928100945,San Pablo Bay,ES
CAB2061001019980928100945,San Pablo Bay,IN
CAB2061001019980928100945,San Pablo Bay,MI
CAB2061001019980928100945,San Pablo Bay,R1
CAB2061001019980928100945,San Pablo Bay,R2
CAB2061001019980928100945,San Pablo Bay,RA
CAB2061001019980928100945,San Pablo Bay,SH
CAB2061001019980928100945,San Pablo Bay,SP
CAB2061001019980928100945,San Pablo Bay,WI
CAB2071002020011017135055,Suisun Bay,CM
CAB2071002020011017135055,Suisun Bay,ES
CAB2071002020011017135055,Suisun Bay,IN
CAB2071002020011017135055,Suisun Bay,MI
CAB2071002020011017135055,Suisun Bay,PR
CAB2071002020011017135055,Suisun Bay,R1
CAB2071002020011017135055,Suisun Bay,R2
CAB2071002020011017135055,Suisun Bay,RA
CAB2071002020011017135055,Suisun Bay,SP
CAB2071002020011017135055,Suisun Bay,WI
CAB3041205320080617164340,Santa Cruz Harbor,CM
CAB3041205320080617164340,Santa Cruz Harbor,IN
CAB3041205320080617164340,Santa Cruz Harbor,MA
CAB3041205320080617164340,Santa Cruz Harbor,R1
CAB3041205320080617164340,Santa Cruz Harbor,R2
